ID, gender, age
6, 1, 90
107, 1, 92
138, 1, 88
202, 1, 89
205, 1, 88
240, 1, 86
248, 1, 87
277, 1, 93
307, 1, 90
418, 1, 91
431, 1, 88
497, 1, 86
536, 1, 85
571, 1, 90
586, 1, 89
767, 1, 89
783, 1, 87
808, 1, 92
902, 1, 87
903, 1, 86
919, 1, 87
956, 1, 93
972, 1, 92
992, 1, 90
1082, 1, 86
1093, 1, 92
1201, 1, 88
1217, 1, 94
1220, 1, 85
1244, 1, 92
1254, 1, 94
1296, 1, 92
1335, 1, 90
1343, 1, 87
1396, 1, 87
1452, 1, 85
1490, 1, 93
1514, 1, 92
1582, 1, 85
1691, 1, 88
1694, 1, 92
1739, 1, 92
1748, 1, 88
1785, 1, 86
1813, 1, 90
1924, 1, 87
2029, 1, 90
2041, 1, 86
2133, 1, 94
2182, 1, 85
2260, 1, 85
2317, 1, 93
2355, 1, 92
2381, 1, 85
2415, 1, 87
2554, 1, 86
2582, 1, 92
2710, 1, 92
2733, 1, 88
2751, 1, 88
2791, 1, 89
2833, 1, 88
2853, 1, 85
2898, 1, 94
2900, 1, 91
2930, 1, 92
2953, 1, 94
2998, 1, 85
3033, 1, 91
3051, 1, 86
3063, 1, 86
3113, 1, 92
3167, 1, 85
3215, 1, 86
3329, 1, 89
3355, 1, 86
3375, 1, 94
3418, 1, 91
3432, 1, 87
3471, 1, 93
3493, 1, 85
3539, 1, 86
3544, 1, 87
3554, 1, 87
3563, 1, 91
3602, 1, 86
3663, 1, 101
3900, 1, 95
4027, 1, 97
4103, 1, 98
4174, 1, 95
4427, 1, 95
4477, 1, 100
4567, 1, 97
4683, 1, 95
4799, 1, 95
4932, 1, 100
5309, 1, 101
5446, 1, 96
5472, 1, 97
6651, 1, 112
7218, 1, 124
7240, 1, 120
7471, 1, 84
7484, 1, 76
7537, 1, 79
7538, 1, 76
7542, 1, 84
7546, 1, 81
7578, 1, 78
7619, 1, 83
7628, 1, 83
7668, 1, 80
7683, 1, 78
7727, 1, 76
7735, 1, 84
7765, 1, 79
7916, 1, 75
7960, 1, 79
7990, 1, 79
8035, 1, 81
8061, 1, 81
8065, 1, 79
8076, 1, 81
8099, 1, 81
8107, 1, 82
8121, 1, 81
8176, 1, 75
8181, 1, 81
8233, 1, 79
8252, 1, 82
8256, 1, 80
8302, 1, 77
8329, 1, 82
8395, 1, 82
8413, 1, 80
8416, 1, 82
8426, 1, 76
8532, 1, 77
8535, 1, 75
8584, 1, 75
8607, 1, 75
8617, 1, 77
8633, 1, 83
8681, 1, 82
8688, 1, 75
8738, 1, 75
8787, 1, 81
8800, 1, 77
8801, 1, 82
8849, 1, 76
8854, 1, 84
8859, 1, 77
8872, 1, 82
8881, 1, 82
8897, 1, 75
8908, 1, 79
8953, 1, 79
8965, 1, 83
8967, 1, 79
8979, 1, 76
8997, 1, 78
9003, 1, 75
9047, 1, 82
9048, 1, 75
9103, 1, 80
9124, 1, 83
9161, 1, 84
9164, 1, 82
9170, 1, 84
9199, 1, 82
9235, 1, 77
9254, 1, 76
9266, 1, 80
9312, 1, 78
9339, 1, 75
9347, 1, 75
9397, 1, 77
9426, 1, 80
9487, 1, 80
9490, 1, 76
9500, 1, 82
9539, 1, 77
9554, 1, 78
9580, 1, 75
9686, 1, 83
9693, 1, 79
9700, 1, 79
9711, 1, 76
9713, 1, 76
9715, 1, 79
9720, 1, 75
9726, 1, 75
9729, 1, 76
9736, 1, 78
9761, 1, 78
9824, 1, 77
9868, 1, 75
9888, 1, 84
9944, 1, 76
9996, 1, 82
10002, 1, 75
10026, 1, 82
10061, 1, 76
10088, 1, 80
10099, 1, 75
10137, 1, 83
10153, 1, 76
10157, 1, 76
10163, 1, 78
10209, 1, 75
10217, 1, 80
10220, 1, 76
10233, 1, 83
10262, 1, 82
10294, 1, 79
10315, 1, 78
10319, 1, 79
10346, 1, 78
10415, 1, 83
10423, 1, 79
10433, 1, 79
10485, 1, 80
10567, 1, 76
10595, 1, 78
10603, 1, 78
10617, 1, 75
10635, 1, 77
10640, 1, 80
10679, 1, 81
10682, 1, 81
10683, 1, 76
10687, 1, 79
10692, 1, 75
10707, 1, 78
10724, 1, 79
10763, 1, 81
10853, 1, 76
10942, 1, 78
10948, 1, 75
10990, 1, 81
11007, 1, 76
11031, 1, 80
11033, 1, 75
11057, 1, 76
11090, 1, 83
11125, 1, 79
11128, 1, 78
11146, 1, 77
11158, 1, 80
11175, 1, 84
11208, 1, 75
11211, 1, 75
11214, 1, 82
11225, 1, 77
11244, 1, 81
11304, 1, 75
11336, 1, 81
11339, 1, 82
11341, 1, 78
11365, 1, 80
11392, 1, 77
11425, 1, 76
11450, 1, 77
11513, 1, 79
11550, 1, 83
11575, 1, 83
11644, 1, 77
11680, 1, 76
11699, 1, 75
11702, 1, 79
11722, 1, 79
11739, 1, 77
11808, 1, 77
11839, 1, 81
11878, 1, 77
11905, 1, 79
11928, 1, 78
11948, 1, 79
12196, 1, 126
12642, 1, 74
12651, 1, 73
12680, 1, 72
12681, 1, 73
12709, 1, 74
12712, 1, 72
12715, 1, 74
12718, 1, 73
12746, 1, 71
12775, 1, 70
12798, 1, 71
12815, 1, 71
12823, 1, 70
12830, 1, 71
12843, 1, 74
12846, 1, 72
12860, 1, 72
12866, 1, 74
12870, 1, 74
12890, 1, 71
12935, 1, 70
12942, 1, 73
12995, 1, 74
13012, 1, 73
13034, 1, 71
13056, 1, 72
13064, 1, 71
13067, 1, 71
13093, 1, 74
13099, 1, 71
13116, 1, 73
13117, 1, 70
13131, 1, 70
13134, 1, 70
13235, 1, 74
13240, 1, 73
13243, 1, 71
13292, 1, 70
13302, 1, 71
13306, 1, 72
13316, 1, 74
13342, 1, 70
13346, 1, 71
13349, 1, 73
13350, 1, 74
13364, 1, 70
13381, 1, 70
13420, 1, 74
13423, 1, 70
13439, 1, 72
13452, 1, 73
13460, 1, 71
13464, 1, 70
13471, 1, 70
13494, 1, 71
13506, 1, 70
13555, 1, 73
13558, 1, 72
13567, 1, 71
13573, 1, 73
13602, 1, 73
13626, 1, 70
13658, 1, 74
13686, 1, 72
13700, 1, 72
13718, 1, 70
13722, 1, 70
13728, 1, 73
13748, 1, 74
13749, 1, 71
13794, 1, 74
13802, 1, 72
13826, 1, 71
13840, 1, 74
13848, 1, 73
13880, 1, 72
13885, 1, 73
13901, 1, 70
13917, 1, 74
13923, 1, 72
13924, 1, 71
13951, 1, 72
13970, 1, 72
13973, 1, 73
13975, 1, 73
13994, 1, 71
14022, 1, 72
14025, 1, 74
14048, 1, 70
14049, 1, 72
14059, 1, 70
14072, 1, 71
14095, 1, 70
14133, 1, 71
14134, 1, 70
14135, 1, 70
14159, 1, 71
14176, 1, 72
14242, 1, 72
14256, 1, 70
14261, 1, 70
14271, 1, 73
14278, 1, 70
14305, 1, 70
14340, 1, 71
14399, 1, 71
14413, 1, 74
14430, 1, 71
14431, 1, 72
14435, 1, 70
14442, 1, 73
14452, 1, 71
14460, 1, 73
14495, 1, 72
14508, 1, 73
14524, 1, 70
14539, 1, 72
14553, 1, 74
14580, 1, 72
14589, 1, 73
14654, 1, 71
14668, 1, 70
14687, 1, 73
14695, 1, 70
14699, 1, 74
14706, 1, 73
14717, 1, 70
14722, 1, 72
14775, 1, 72
14802, 1, 71
14825, 1, 72
14829, 1, 70
14844, 1, 70
14868, 1, 70
15024, 2, 90
15050, 2, 90
15165, 2, 92
15190, 2, 90
15234, 2, 89
15237, 2, 93
15281, 2, 91
15341, 2, 91
15382, 2, 89
15394, 2, 85
15407, 2, 88
15495, 2, 90
15524, 2, 89
15540, 2, 86
15655, 2, 94
15657, 2, 90
15668, 2, 85
15866, 2, 88
15988, 2, 87
15990, 2, 90
16050, 2, 94
16060, 2, 85
16084, 2, 89
16088, 2, 87
16134, 2, 88
16148, 2, 94
16165, 2, 85
16209, 2, 87
16268, 2, 85
16353, 2, 89
16375, 2, 87
16378, 2, 86
16402, 2, 94
16581, 2, 92
16665, 2, 86
16727, 2, 92
16728, 2, 88
16731, 2, 94
16734, 2, 85
16843, 2, 91
16935, 2, 92
16963, 2, 93
17047, 2, 89
17187, 2, 86
17203, 2, 93
17233, 2, 87
17234, 2, 88
17249, 2, 86
17259, 2, 87
17315, 2, 87
17406, 2, 86
17421, 2, 91
17467, 2, 85
17642, 2, 86
17732, 2, 88
17812, 2, 86
17892, 2, 88
17964, 2, 91
18051, 2, 94
18057, 2, 92
18173, 2, 86
18316, 2, 91
18329, 2, 87
18378, 2, 92
18603, 2, 85
18634, 2, 89
19054, 2, 96
19153, 2, 100
19178, 2, 100
19204, 2, 96
19399, 2, 98
19490, 2, 97
19524, 2, 95
19658, 2, 96
19690, 2, 103
19790, 2, 96
19828, 2, 101
19975, 2, 98
20047, 2, 96
20101, 2, 97
20246, 2, 103
20399, 2, 111
20457, 2, 108
20465, 2, 108
20586, 2, 108
20673, 2, 110
20756, 2, 113
20877, 2, 109
22270, 2, 79
22275, 2, 81
22299, 2, 77
22305, 2, 75
22306, 2, 80
22310, 2, 76
22314, 2, 83
22371, 2, 75
22372, 2, 82
22378, 2, 75
22391, 2, 77
22397, 2, 82
22398, 2, 84
22417, 2, 80
22474, 2, 83
22500, 2, 81
22560, 2, 76
22601, 2, 76
22646, 2, 80
22711, 2, 77
22722, 2, 80
22740, 2, 75
22741, 2, 75
22797, 2, 83
22805, 2, 75
22817, 2, 80
22864, 2, 81
22869, 2, 75
22907, 2, 78
22948, 2, 76
22966, 2, 76
22968, 2, 83
22969, 2, 77
22970, 2, 83
22972, 2, 79
22982, 2, 80
22986, 2, 78
23000, 2, 84
23022, 2, 81
23063, 2, 83
23092, 2, 84
23096, 2, 83
23098, 2, 78
23124, 2, 76
23129, 2, 75
23133, 2, 82
23191, 2, 76
23198, 2, 79
23209, 2, 76
23220, 2, 79
23226, 2, 82
23283, 2, 84
23292, 2, 75
23337, 2, 76
23338, 2, 82
23363, 2, 76
23406, 2, 82
23413, 2, 76
23417, 2, 76
23454, 2, 81
23478, 2, 84
23483, 2, 81
23498, 2, 83
23510, 2, 76
23532, 2, 76
23553, 2, 75
23602, 2, 79
23611, 2, 78
23636, 2, 83
23645, 2, 76
23678, 2, 76
23680, 2, 77
23699, 2, 82
23767, 2, 77
23810, 2, 79
23839, 2, 83
23841, 2, 80
23852, 2, 77
23857, 2, 77
23882, 2, 78
23901, 2, 82
23908, 2, 75
23937, 2, 77
23961, 2, 75
23982, 2, 79
23984, 2, 78
23988, 2, 79
23996, 2, 79
24033, 2, 80
24078, 2, 75
24087, 2, 81
24096, 2, 81
24113, 2, 78
24115, 2, 80
24142, 2, 79
24236, 2, 75
24250, 2, 76
24252, 2, 76
24258, 2, 81
24262, 2, 84
24311, 2, 76
24321, 2, 77
24339, 2, 84
24379, 2, 83
24475, 2, 82
24498, 2, 77
24610, 2, 83
24620, 2, 82
24635, 2, 79
24687, 2, 76
24700, 2, 79
24727, 2, 82
24734, 2, 79
24738, 2, 80
24834, 2, 84
24836, 2, 81
24846, 2, 83
24870, 2, 82
24910, 2, 75
24923, 2, 84
24943, 2, 84
25027, 2, 78
25108, 2, 77
25115, 2, 82
25155, 2, 79
25166, 2, 76
25174, 2, 79
25188, 2, 82
25215, 2, 84
25234, 2, 78
25253, 2, 77
25278, 2, 77
25310, 2, 77
25351, 2, 76
25356, 2, 77
25359, 2, 79
25401, 2, 78
25461, 2, 75
25471, 2, 77
25493, 2, 77
25554, 2, 77
25570, 2, 81
25583, 2, 82
25606, 2, 79
25624, 2, 81
25634, 2, 79
25691, 2, 78
25751, 2, 80
25763, 2, 84
25804, 2, 77
25817, 2, 75
25873, 2, 75
25910, 2, 75
25919, 2, 83
25928, 2, 77
25938, 2, 79
25953, 2, 75
25960, 2, 82
25991, 2, 84
26000, 2, 80
26041, 2, 76
26070, 2, 83
26088, 2, 80
26131, 2, 79
26195, 2, 78
26251, 2, 76
26254, 2, 80
26285, 2, 75
26294, 2, 76
26302, 2, 81
26307, 2, 75
26340, 2, 77
26351, 2, 75
26356, 2, 76
26374, 2, 75
26442, 2, 78
26446, 2, 84
26457, 2, 83
26492, 2, 78
26505, 2, 84
26517, 2, 83
26547, 2, 78
26586, 2, 76
26614, 2, 75
26645, 2, 78
26684, 2, 79
26695, 2, 82
26776, 2, 84
26782, 2, 76
26785, 2, 81
26790, 2, 81
26797, 2, 77
26806, 2, 77
26835, 2, 75
26836, 2, 75
26853, 2, 80
26909, 2, 81
26914, 2, 82
27659, 2, 70
27661, 2, 71
27665, 2, 70
27668, 2, 72
27672, 2, 71
27679, 2, 70
27696, 2, 72
27706, 2, 73
27725, 2, 74
27728, 2, 70
27741, 2, 71
27754, 2, 71
27782, 2, 72
27818, 2, 74
27825, 2, 71
27842, 2, 70
27872, 2, 73
27899, 2, 70
27906, 2, 72
27908, 2, 73
27913, 2, 70
27925, 2, 74
27940, 2, 72
27942, 2, 71
27957, 2, 72
27959, 2, 70
27969, 2, 70
27983, 2, 74
27992, 2, 72
28004, 2, 73
28005, 2, 73
28010, 2, 74
28075, 2, 71
28102, 2, 70
28123, 2, 71
28152, 2, 72
28161, 2, 73
28171, 2, 73
28175, 2, 70
28178, 2, 71
28180, 2, 70
28194, 2, 72
28200, 2, 71
28230, 2, 71
28251, 2, 73
28271, 2, 72
28291, 2, 70
28350, 2, 73
28359, 2, 72
28363, 2, 70
28371, 2, 70
28376, 2, 73
28385, 2, 74
28393, 2, 70
28416, 2, 71
28437, 2, 71
28439, 2, 72
28449, 2, 70
28451, 2, 73
28488, 2, 70
28489, 2, 73
28495, 2, 73
28496, 2, 74
28501, 2, 71
28505, 2, 72
28511, 2, 73
28513, 2, 73
28515, 2, 72
28543, 2, 70
28549, 2, 72
28558, 2, 72
28560, 2, 72
28565, 2, 74
28591, 2, 72
28593, 2, 74
28597, 2, 73
28599, 2, 74
28622, 2, 73
28623, 2, 70
28641, 2, 71
28669, 2, 74
28679, 2, 74
28680, 2, 72
28688, 2, 72
28689, 2, 71
28721, 2, 74
28766, 2, 70
28767, 2, 70
28826, 2, 74
28829, 2, 70
28849, 2, 70
28863, 2, 74
28902, 2, 71
28904, 2, 74
28906, 2, 70
28910, 2, 74
28944, 2, 72
28955, 2, 73
28958, 2, 73
28963, 2, 71
29039, 2, 74
29060, 2, 73
29066, 2, 72
29069, 2, 72
29082, 2, 70
29089, 2, 74
29097, 2, 70
29112, 2, 71
29141, 2, 72
29159, 2, 70
29163, 2, 73
29174, 2, 70
29193, 2, 71
29200, 2, 72
29208, 2, 72
29212, 2, 70
29214, 2, 74
29232, 2, 71
29236, 2, 72
29247, 2, 70
29278, 2, 73
29296, 2, 74
29299, 2, 71
29332, 2, 73
29343, 2, 74
29361, 2, 71
29368, 2, 70
29374, 2, 71
29390, 2, 72
29401, 2, 70
29402, 2, 70
29409, 2, 70
29427, 2, 73
29436, 2, 73
29453, 2, 73
29455, 2, 74
29470, 2, 70
29499, 2, 74
29503, 2, 72
29512, 2, 70
29528, 2, 74
29569, 2, 72
29584, 2, 70
29597, 2, 72
29608, 2, 74
29664, 2, 74
29684, 2, 71
29695, 2, 70
29701, 2, 71
29705, 2, 71
29715, 2, 71
29725, 2, 73
29739, 2, 71
29748, 2, 70
29758, 2, 74
29761, 2, 71
29764, 2, 73
29768, 2, 74
29797, 2, 72
29799, 2, 70
29803, 2, 70
29848, 2, 74
29852, 2, 71
29854, 2, 74
29860, 2, 73
29888, 2, 74
29890, 2, 70
29950, 2, 70
29954, 2, 73
29957, 2, 71
29977, 2, 71
29978, 2, 71
29991, 2, 70
30001, 2, 74
